datasets/LJS/wavs/LJ009-0108.wav|ðə tˈuː mˈæsᵻz ʌv pɹˈɪzənɚz fɔːɹ tɹˈaɪəl ˈʌndʒuːlˌeɪt ænd slˈaɪtli mˈɜːmɚ,
datasets/LJS/wavs/LJ044-0066.wav|ˈɑːswəld ɹˈoʊt ðæt hiː hɐd ɐpˈɪɹd ˌɑːn mˈɪstɚ wˈɪljəm stˈʌkɪz fɪftˈiːnmˈɪnɪt tˈɛlɪvˌɪʒən pɹˈoʊɡɹæm ˌoʊvɚ dˌʌbəljˌuːdˌiːˌɛsjˈuːtˌiːvˈiː kˈɔːld, kwˈoʊt,
datasets/LJS/wavs/LJ032-0105.wav|kwˈoʊt, ˈaɪ nˈuː ðɛɹwˌʌz nˈoʊ sˈʌtʃ ˌɔːɹɡɐnaɪzˈeɪʃən. ænd ˈaɪ nˈoʊ hˈaɪdəl ɪz mˈɪɹli ɐn ˈɑːltɚd fɪdˈɛl, ænd ˈaɪ lˈæfd æt sˈʌtʃ fˈuːlɪʃnəs.
datasets/LJS/wavs/LJ035-0186.wav|ˈæftɚ hiː ɹɪtˈɜːnd tə ðə stɹˈiːt hiː dɚɹˈɛktᵻd sˈɑːɹdʒənt hˈɑːɹknəs tə stˈeɪʃən tˈuː pɐtɹˈoʊlmɛn æt ðə fɹˈʌnt dˈoːɹ ænd nˌɑːt lˈɛt ˈɛnɪwˌʌn ɪn ɔːɹ ˈaʊt;
datasets/LJS/wavs/LJ036-0125.wav|ænd ðæt sˈʌmtaɪmz hiː mˌeɪd hɪz ˈɛntɹi ɹˈaɪt ˈæftɚɹ ɐ tɹˈɪp wˌaɪl æt ˈʌðɚ tˈaɪmz hiː wˈeɪɾᵻd tə ɹɪkˈoːɹd θɹˈiː ɔːɹ fˈoːɹ tɹˈɪps.
datasets/LJS/wavs/LJ045-0241.wav|ðˌɐɾɪt kæn ɐskɹˈaɪb tə hˌɪm ˌɛni wˈʌn mˈoʊɾɪv ɔːɹ ɡɹˈuːp ʌv mˈoʊɾɪvz.
datasets/LJS/wavs/LJ006-0153.wav|ɪt wʌz nˌɑːt stɹˈeɪndʒ ðæt sʌbˈoːɹdᵻnəts ʃˌʊd nɪɡlˈɛkt ðɛɹ dˈuːɾi wɛn suːpˈiəɹɪɚz sˈɛt ðɪ ɛɡzˈæmpəl.
datasets/LJS/wavs/LJ024-0010.wav|tə mˌeɪk ðɪ ɐdmˌɪnɪstɹˈeɪʃən ʌv ˈɔːl fˈɛdɚɹəl dʒˈʌstɪs spˈiːdɪɚɹ ænd, ðˈɛɹfoːɹ, lˈɛs kˈɔstli;
datasets/LJS/wavs/LJ033-0139.wav|ˈɑːswəldz mˈænlɪxɚkɑːɹkˈɑːnoʊ ɹˈaɪfəl, sˈiəɹɪəl nˈʌmbɚ sˈiː tˈuː sˈɛvən sˈɪks sˈɪks, wˌɪtʃ wʌz ˈɑːlsoʊ fˈaʊnd ɑːnðə sˈɪksθ flˈoːɹ.
datasets/LJS/wavs/LJ032-0265.wav|ˈiːtʃ mˈæn tˈɛstɪfˌaɪd ðæt hiː θˈɔːt hiː kʊd dɪtˈɛkt ðɪ ˈaʊtlaɪn əvɚ ɹˈaɪfəl ɪnðə blˈæŋkɪt, ˈiːvən ðˌoʊ ðə blˈæŋkɪt wʌz ˈɛmpti.
datasets/LJS/wavs/LJ022-0155.wav|pˈaʊɚ pɹədˈʌkʃən ɪn ðɪs kˈʌntɹi ɪz vˈɜːtʃuːəli bˈæk tə ðə naɪntˈiːn twˈɛntinˈaɪn pˈiːk.
datasets/LJS/wavs/LJ049-0183.wav|ɹɪɡˈɑːɹdɪŋ sˈʌtʃ θɹˈɛts ænd ðæt ɪts pɹətˈɛktɪv ɹɪsˈɜːtʃ sˈɛkʃən ɪz nˌɑːt ˈædɪkwətli stˈæft ɔːɹ ɪkwˈɪpt
datasets/LJS/wavs/LJ035-0085.wav|fɹʌmðə sˈaʊθiːst kˈɔːɹnɚɹ ʌvðə sˈɪksθ flˈoːɹ dˌaʊn ðə stˈɛɹweɪ tə ðə lˈʌntʃ ɹuːm.
datasets/LJS/wavs/LJ005-0178.wav|mˈɛnɪəv ðˌɛm kənsˈɪstᵻd ʌv wˈʌn ɔːɹ tˈuː ɹˈuːmz æt mˈoʊst.
datasets/LJS/wavs/LJ011-0130.wav|ðɪs wʌz ɑːnðə lˈæst dˈeɪ ʌv eɪtˈiːn twˈɛntinˈaɪn. ɪnðə fˈɑːloʊɪŋ sˈɛʃən sˌɜː ɹˈɑːbɚt pˈiːl bɹˈɔːt ɪn ɐ bˈɪl tə kənsˈɑːlᵻdˌeɪt ðɪ ˈækts ɹɪlˈeɪɾɪŋ tə fˈɔːɹdʒɚɹi.
datasets/LJS/wavs/LJ045-0005.wav|ɪspˈɛʃəli ɐn ˈætməsfˌɪɹ ʌv ɛkstɹˈiːm ˌɑːpəzˈɪʃən tə pɹˈɛzɪdənt kˈɛnədi ðæt wʌz pɹˈɛzənt ɪn sˌʌm pˈɑːɹts ʌvðə dˈæləs kəmjˈuːnɪɾi
datasets/LJS/wavs/LJ028-0333.wav|hiː pˌʊt ðˌɛm ˈɑːlsoʊ tə ðə sˈoːɹd.
datasets/LJS/wavs/LJ024-0105.wav|tə blˈɑːk ðɪ ɐmˈɛndmənt, ɑːlðˈoʊ ˈaɪ wʊd biː ˈɔːfəli ɡlˈæd tə hˈɛlp ɡɛt sˌʌm ˈʌðɚ kˈaɪnd ʌv ɐmˈɛndmənt ɹˈæɾɪfˌaɪd.
datasets/LJS/wavs/LJ018-0330.wav|vˈaɪələnt pˈæʃənz tˈuː ˈiːzɪli ɐɹˈaʊzd pɹˈɑːmptᵻd ðə fɹˈɛntʃwʊmən mˌɑːɹɡɚɹˈiːt dˈɪksblænk
datasets/LJS/wavs/LJ042-0062.wav|ɪt ʃˈoʊz hˌaʊ wˈɪlɪŋ hiː wʌz tʊ ˈækt dɹəmˈæɾɪkli ænd dᵻsˈaɪsɪvli wɛn hiː fˈeɪsd ɐn ɪmˈoʊʃənəl kɹˈaɪsɪs
datasets/LJS/wavs/LJ043-0164.wav|ænd hɪz ɹˈoʊl wʊdhɐv bˌɪn mˌeɪd klˈɪɹ baɪ ðɪ ˈɛvɪdəns wˌɪtʃ hiː hɐd lˈɛft bɪhˈaɪnd.
datasets/LJS/wavs/LJ012-0277.wav|ɪt ɪz skˈɛɹsli pɹˈɑːbəbəl ðæt hiː wʊdhɐv ɡɔn tə ðɪs ɛkstɹˈɛmɪɾi ɪf hiː hɐd hɐd nˈoʊ pɹˈiːvɪəs ˈiːvəl ɪntˈɛnʃən,
datasets/LJS/wavs/LJ045-0128.wav|ðætðɪ ˌɛfbˌiːˈaɪ wʌz, kwˈoʊt, nˌɑːt nˈaʊ, ˈɛnd kwˈoʊt, ˈɪntɹəstᵻd ɪn hɪz fˈɛɹ plˈeɪ fɔːɹ kjˈuːbə kəmˈɪɾi æktˈɪvɪɾiz, bˌʌt nˈoʊɾᵻd ðætðɪ ˌɛfbˌiːˈaɪ, kwˈoʊt,
datasets/LJS/wavs/LJ042-0170.wav|ðɛɹˌɑːɹ tˈuː ɡɹˈeɪt ɹˌɛpɹɪzˈɛntətˌɪvz ʌv pˈaʊɚɹ ɪnðə wˈɜːld,
datasets/LJS/wavs/LJ023-0139.wav|ɪnðə kˈeɪs ʌv suːpɹˈiːm kˈoːɹt dʒˈʌstɪsᵻz, ðæt pˈɛnʃən ɪz twˈɛnti θˈaʊzənd dˈɑːlɚz ɐ jˈɪɹ.
datasets/LJS/wavs/LJ015-0179.wav|ðə sˈɛntɹəl kɹˈɪmɪnəl kˈoːɹt, wˌɛn ðə tɹˈaɪəl kˈeɪm ˈɑːn,
datasets/LJS/wavs/LJ031-0063.wav|wˌɛn dˈɑːktɚ pˈɛɹi nˈoʊɾᵻd fɹˈiː ˈɛɹ ænd blˈʌd ɪnðə pɹˈɛzɪdənts tʃˈɛst kˈævɪɾi, hiː ˈæskt ðæt tʃˈɛst tˈuːbz biː ɪnsˈɜːɾᵻd tʊ ɐlˈaʊ fɔːɹ dɹˈeɪnɪdʒ ʌv blˈʌd ænd ˈɛɹ.
datasets/LJS/wavs/LJ034-0208.wav|ɪn ɪvˈæljuːˌeɪɾɪŋ ðɪ ˈɛvɪdəns ðæt ˈɑːswəld wʌz æt ðə sˈaʊθiːst kˈɔːɹnɚ wˈɪndoʊ ʌvðə sˈɪksθ flˈoːɹ æt ðə tˈaɪm ʌvðə ʃˈuːɾɪŋ,
datasets/LJS/wavs/LJ003-0292.wav|ðɪs kəmˈɪɾi wʌz tə kəmpˈɛɹ ɐlˈaʊənsᵻz, ɛɡzˈæmɪn ɹˈuːlz, ænd sˈɜːɾɪfˌaɪ æz tə ðə kəndˈɪʃən ʌv pɹˈɪzənɚz;
datasets/LJS/wavs/LJ005-0035.wav|ðə səsˈaɪəɾi pɚsˈuːd ɪts lˈɔːdəbəl ˌʌndɚtˈeɪkɪŋ wɪð ɹɪmˈɑːɹkəbəl ˈɛnɚdʒi ænd ɡɹˈeɪt sˈɪŋɡəlnəs ʌv pˈɜːpəs.
datasets/LJS/wavs/LJ034-0074.wav|ˈaɪ dɪskˈʌvɚd ˈaɪ lˈɛft maɪ sˌɪɡɚɹˈɛts ɪn maɪ dʒˈækɪt pˈɑːkɪt ʌpstˈɛɹz, ænd ˈaɪ tˈʊk ðɪ ˈɛlɪvˌeɪɾɚ bˈæk ʌpstˈɛɹz tə ɡɛt maɪ dʒˈækɪt wɪð maɪ sˌɪɡɚɹˈɛts ɪn ɪt, ˈɛnd kwˈoʊt.
datasets/LJS/wavs/LJ006-0143.wav|ðɛɹwˌʌz nˈoʊ pˈɛnəlɾi ɐtˈætʃt tə dɹˈʌŋkənnəs.
datasets/LJS/wavs/LJ016-0337.wav|ɪnðə hˈaʊzɪz ˈɑːpəsˌɪt ðə pɹˈɪzən nˈʌmbɚz ʌv dɪtˈɛktɪvz mˈɪkst wɪððə spɛktˈeɪɾɚz;
datasets/LJS/wavs/LJ029-0145.wav|ɪn ˈɔːɹdɚ tə ɹˈiːtʃ ðə dˈæləsfˈɔːɹt wˈɜːθ tˈɜːnpaɪk, wˌɪtʃ hɐz ðə sˈeɪm ˈæksɛs ɹˈoʊd fɹʌm ˈɛlm stɹˈiːt æz dˈʌz ðə stˈɛmənz fɹˈiːweɪ.
datasets/LJS/wavs/LJ025-0104.wav|ˈiːvən ɪnðə kˈeɪs ʌvðə ɡɹˈiːn plˈænt, wˌɪtʃ ɪnðə dˈɑːɹk ɐbsˈoːɹbz ˈɑːksɪdʒən ænd ɡˈɪvz ˈaʊt kɑːɹbˈɑːnɪk ˈæsɪd lˈaɪk ˌɛni ˈænɪməl.
datasets/LJS/wavs/LJ005-0063.wav|ɪt wʌz θˈɔːt ðæt ðɪs wʊd ɡˌæɹɐntˈiː kˈɑːnstənt suːpɚvˈɪʒən ænd ɪnspˈɛkʃən, bˌʌt ɪt dˈɪd nˈʌθɪŋ ʌvðə kˈaɪnd, ænd ˈoʊnli ðə pɹˈɛzəns ʌv wˈɔːɹdɚz ˌɑːn dˈuːɾi
datasets/LJS/wavs/LJ019-0216.wav|ɪvˈɛntʃuːəli hˈɑːləwˌeɪ wʌz dᵻsˈaɪdᵻd əpˌɑːn æz ɐ sˈaɪt fɚðə nˈuː sˈɪɾi pɹˈɪzən.
datasets/LJS/wavs/LJ042-0142.wav|hiː wʌz vˈɛɹi ˈɪɹɪɾəbəl, sˈʌmtaɪmz fɚɹə tɹˈaɪfəl, ˈɛnd kwˈoʊt, ænd ðˈæt, kwˈoʊt, lˈiː wʌz vˈɛɹi ˌʌnɹɪstɹˈeɪnd ænd vˈɛɹi ɛksplˈoʊsɪv, ˈɛnd kwˈoʊt.
datasets/LJS/wavs/LJ018-0078.wav|ðə nˈɛkst tˈaɪm tˈaɪn ˈɛntɚd hɪz kˈæbɪn hiː fˈaɪɚd æt hˌɪm pˈɔɪntblˈæŋk, ænd lˈɑːdʒd θɹˈiː bˈʊlɪts ɪn hɪz bɹˈɛst.
datasets/LJS/wavs/LJ001-0169.wav|ðə pˈeɪpɚ jˈuːzd fɔːɹ pɹˈɪntɪŋ ðə smˈɔːl hˈaɪli ˈɔːɹnəməntᵻd fɹˈɛntʃ sˈɜːvɪsbˈʊks ɐbˌaʊt ðə bɪɡˈɪnɪŋ ʌvðə sˈɪkstiːnθ sˈɛntʃɚɹi ɪz ɐ mˈɑːdəl ɪn ðɪs ɹɪspˈɛkt,
datasets/LJS/wavs/LJ011-0021.wav|fˈɜːðɚɹ ɪnvˌɛstɪɡˈeɪʃənz bɹˈɔːt ˈʌðɚ sˈɪmɪlɚ fɹˈɔːdz tə lˈaɪt,
datasets/LJS/wavs/LJ049-0145.wav|æz ɪmpɹˈuːvmənts ɑːɹ ɹˌɛkəmˈɛndᵻd fɚðɪ ɐdvˈæns dɪtˈɛkʃən ʌv pətˈɛnʃəl θɹˈɛts tə ðə pɹˈɛzɪdənt, ɪt kʊd ˈækt æz ɐ fˈaɪnəl ɹɪvjˈuː bˈoːɹd.
datasets/LJS/wavs/LJ021-0056.wav|ˌʌndɚɹ ɪts ɡˈaɪdəns, tɹˈeɪdz ænd ˈɪndʌstɹˌɪz kˈʌvɚɹɪŋ ˌoʊvɚ nˈaɪnti pɚsˈɛnt ʌv ˈɔːl ɪndˈʌstɹɪəl ɛmplˈɔɪiːz
datasets/LJS/wavs/LJ039-0163.wav|ðɪ ˈɪnfəntɹi wˈɛpənz ɪvˌæljuːˈeɪʃən bɹˈæntʃ ʌvðə bɐlˈɪstɪks ɹɪsˈɜːtʃ lˈæbɹətˌɔːɹi hɐd ˈɛkspɜːt ɹˈaɪflɪmˌɛn fˈaɪɚ ðɪ ɐsˌæsᵻnˈeɪʃən wˈɛpən
datasets/LJS/wavs/LJ003-0290.wav|ðə kˈoːɹt ʌv ˈɔːldɚmˌɛn ɐpˈɔɪntᵻd ɐ kəmˈɪɾi ʌv ɪts ˈoʊn bˈɑːdi, ɐsˈɪstᵻd baɪ ðə tˈaʊn klˈɜːk, mˈɪstɚ dˈæns, sˈɪɾi sɚvˈeɪɚ, sˈʌn tə ðɪ ˈɑːɹkɪtˌɛkt ʌv nˈuːɡeɪt,
datasets/LJS/wavs/LJ016-0122.wav|hiː mˌeɪd ɐ stɹˈɔŋ ɹˈoʊp wɪð sˈɛvɹəl ʌvðə ʃˈiːts; ðˈɛn, ɹɪtˈɜːnɪŋ tə ðə mˈeɪl jˈɑːɹd,
datasets/LJS/wavs/LJ022-0179.wav|spˈiːkɪŋ θɹuː ðɛɹ ɡˈʌvɚnmənt.
datasets/LJS/wavs/LJ022-0101.wav|ˈaɪ hæv fˈɛlt ɪt təbi ɪsˈɛnʃəli wˈaɪz ænd pɹˈuːdənt tʊ ɐvˈɔɪd, sˈoʊ fˌɑːɹ æz pˈɑːsəbəl,
datasets/LJS/wavs/LJ002-0147.wav|ðæt θɜːtˈiːn hˈʌndɹəd ænd twˈɛlv dˈɛɾɚz wɜː kəmˈɪɾᵻd baɪ ðˌɛm tə nˈuːɡeɪt bɪtwˌiːn sˌɛvəntˈiːn nˈaɪntisˈɛvən ænd eɪtˈiːn ˈoʊ ˈeɪt,
datasets/LJS/wavs/LJ045-0010.wav|ðə kəmˈɪʃən hɐz fˈaʊnd nˈoʊ ˈɛvɪdəns ðætðɪ ɛkstɹˈiːm vjˈuːz ɛkspɹˈɛst tʊwˈɔːɹd pɹˈɛzɪdənt kˈɛnədi
datasets/LJS/wavs/LJ015-0076.wav|sˌʌm tˈaɪm ɪlˈæpsd bɪfˌoːɹ ɹˈɑːbsən səkˈʌmd tə tɛmptˈeɪʃən.
datasets/LJS/wavs/LJ014-0226.wav|ˈoʊnli ɐ fjˈuː hæv vˈaɪd wɪð kˈænən ɪn fˈiːndɪʃ kɹˈuːəlti ænd bɹuːtˈælɪɾi.
datasets/LJS/wavs/LJ006-0031.wav|ðæt pˈʌnɪʃmənt mˈʌst biː ɹɪfˈoːɹmətˌoːɹi æz wˈɛl æz dɪtˈɜːɹənt.
datasets/LJS/wavs/LJ047-0210.wav|ˈaɪ θˈɪŋk ˈɔːl ʌv ðˈoʊz, ɪf wiː hˌædðɛm ˈɔːl təɡˈɛðɚ,
datasets/LJS/wavs/LJ022-0072.wav|θɹuː ðə mˈoʊst kˌɑːmpɹɪhˈɛnsɪv wˈɜːk plˈæn ɪnðə hˈɪstɚɹi ʌvðə nˈeɪʃən.
datasets/LJS/wavs/LJ038-0001.wav|ɹɪpˈoːɹt ʌvðə pɹˈɛzɪdənts kəmˈɪʃən ɑːnðɪ ɐsˌæsᵻnˈeɪʃən ʌv pɹˈɛzɪdənt kˈɛnədi.
datasets/LJS/wavs/LJ008-0281.wav|ðeɪ fˈaʊnd æt nˈuːɡeɪt, ˌʌndɚ dɪsɡɹˈeɪsfəl kəndˈɪʃənz æz ɔːlɹˌɛdi dɪskɹˈaɪbd,
datasets/LJS/wavs/LJ042-0064.wav|ðɪ ˈɛntɹi ɪn hɪz sˈɛlfstˈaɪld, kwˈoʊt, hɪstˈɔːɹɪk dˈaɪɚɹi, ˈɛnd kwˈoʊt, fɔːɹ ɑːktˈoʊbɚ twˈɛntiwˌʌn, naɪntˈiːn fˈɪftinˈaɪn, ɹɪpˈoːɹts, kwˈoʊt,
datasets/LJS/wavs/LJ002-0307.wav|ˈoʊnli ˌaʊɾəv ɐ sˌæɾɪsfˈækʃən ʌv ˈɔːl hɪz fˈɔːɹmɚ dˈɛts, ˈɛnd kwˈoʊt. ðə fˈiːz wɜː nˌɑːt ˈɔːlweɪz ɛkstˈɔːɹɾᵻd, ɪt ɪz tɹˈuː;
datasets/LJS/wavs/LJ021-0100.wav|lˈɛt mˌiː kˈɔːl jʊɹ ɐtˈɛnʃən tə ðə fˈækt ðætðə nˈæʃənəl ɪndˈʌstɹɪəl ɹɪkˈʌvɚɹi ˈækt
datasets/LJS/wavs/LJ030-0241.wav|pɹˈɛzɪdənt dʒˈɑːnsən ˈɛmfɐsˌaɪzd jˈʌŋblʌdz ˌɪnstɐntˈeɪniəs ɹɪˈækʃən ˈæftɚ ðə fˈɜːst ʃˈɑːt:
datasets/LJS/wavs/LJ005-0135.wav|ænd ðɪ ˈævɹɪdʒ dˈeɪli nˈʌmbɚ kəmˈɪɾᵻd ðæt jˈɪɹ ɐmˈaʊntᵻd tə θɹˈiː θˈaʊzənd, nˈaɪn hˈʌndɹəd ˈeɪɾifˈaɪv.
datasets/LJS/wavs/LJ022-0144.wav|æz wiː hæv pɹəsˈiːdᵻd wɪððɪ ɐdmˌɪnɪstɹˈeɪʃən ʌv ðɪs ˈækt,
datasets/LJS/wavs/LJ012-0081.wav|bˌiːɪŋ ˌɪnɛkspˈiəɹɪənst, ðeɪ dᵻsˈaɪdᵻd tə kˈɔːl ɪnðə sˈɜːvɪsᵻz əvə kˈʌpəl ʌv pɹəfˈɛʃənəl hˈaʊsbɹeɪkɚz,
datasets/LJS/wavs/LJ048-0204.wav|ænd ðæt ðeɪ hɐd nˈoʊ ɑːpɚtˈuːnɪɾi tə skˈæn ðə wˈɪndoʊz ʌvðə dɪpˈɑːsɪtˌoːɹi ɔːɹ ˌɛni ˈʌðɚ bˈɪldɪŋ ɪnðə vɪsˈɪnɪɾi ʌv ˈɛlm ænd hjˈuːstən wɛn ðə mˈoʊɾɚkˌeɪd wʌz pˈæsɪŋ.
datasets/LJS/wavs/LJ009-0141.wav|lˈɔːɹd pˈæɡɪt, lˈɔːɹd bɹˈuːs, sˈɛvɹəl mˈɛmbɚz ʌvðə hˈaʊs ʌv kˈɑːmənz, ænd ɐ fjˈuː lˈeɪdɪz.
datasets/LJS/wavs/LJ012-0065.wav|ðɛɹ hiː dɪvˈoʊɾᵻd hɪmsˈɛlf tə ðə sˌɜːkjʊlˈeɪʃən ʌv fˈɔːɹdʒd nˈoʊts. hiː wʌz ˈɑːlsoʊ ˈæŋʃəs tə dˈuː bˈɪznəs ɪn wˈɑːtʃᵻz,
datasets/LJS/wavs/LJ015-0020.wav|hiː wʌzɐ mˈæn ɛstˈiːmd ænd ɹɪspˈɛktᵻd ɪn səsˈaɪəɾi ænd ðə wˈɜːld ʌv fˈaɪnæns, ɪnkˈeɪpəbəl æz ɪt wʌz θˈɔːt əvə dɪsˈɑːnɪst dˈiːd.
datasets/LJS/wavs/LJ017-0209.wav|mˈoːɹ pɚtˈɪkjʊlɚli æz ɹɪɡˈɑːɹdz lˌoʊkəmˈoʊʃən.
datasets/LJS/wavs/LJ043-0112.wav|mɪsˈɛs pˈeɪn bɹˈɔːt ˈɑːswəldz fˈæmɪli tə nˈuː ˈɔːɹliənz.
datasets/LJS/wavs/LJ003-0193.wav|wˈʌns, dˈʊɹɪŋ ðə lˈɑːŋ ˈɪlnəs ʌv dʒˈɔːɹdʒ ðə θˈɜːd, æz mˈɛni æz wˈʌn hˈʌndɹəd wɜː ðɛɹ wˈeɪɾɪŋ ðə "ɹɪpˈoːɹt," æz ɪt wʌz kˈɔːld.
datasets/LJS/wavs/LJ049-0158.wav|ðiːz ɪnfˈɔːɹməl ænd pˈɑːɹttˈaɪm ɐɹˈeɪndʒmənts lˈɛd tə mˈoːɹ sˌɪstəmˈæɾɪk pɹətˈɛkʃən ɪn naɪntˈiːn ˈoʊ tˈuː, ˈæftɚ ðɪ ɐsˌæsᵻnˈeɪʃən ʌv pɹˈɛzɪdənt məkˈɪnli;
datasets/LJS/wavs/LJ039-0055.wav|ɪn dᵻsˈaɪdɪŋ wˈɛðɚ lˈiː hˈɑːɹvi ˈɑːswəld fˈaɪɚd ðə ʃˈɑːts wˌɪtʃ kˈɪld pɹˈɛzɪdənt kˈɛnədi ænd wˈuːndᵻd ɡˈʌvɚnɚ kənˈæli,
datasets/LJS/wavs/LJ017-0233.wav|ðə sˈɛkənd mˈeɪt, hˌuː hɐd hˈɜːd ðə hˈæmɚɹɪŋ ʌvðə kˈæpstənbˈɑːɹz ænd ðə hˈændspaɪks, wɪððə fˈɜːst mˈeɪtz ænd kˈæptɪnz ˈæɡənˌaɪzd kɹˈaɪz, hɐd kˈʌm ˈaʊt,
datasets/LJS/wavs/LJ044-0032.wav|ɪn wˌɪtʃ wˈʌn mˈæn sˈɪŋɡəl hˈændɪdli kɹiːˈeɪɾᵻd pʌblˈɪsɪɾi fɔːɹ hɪz kˈɔːz ɔːɹ fɔːɹ hɪmsˈɛlf.
datasets/LJS/wavs/LJ002-0310.wav|ðæt dˈɛɾɚz hˌuː kʊd ɐfˈoːɹd ðə kˈæbɪn ænd mˈæstɚz sˈaɪd wɜː nˌɑːt pɚmˈɪɾᵻd tə ʃˈɛɹ ɪnðə pɹˈɪzən tʃˈæɹɪɾiz.
datasets/LJS/wavs/LJ004-0134.wav|ðə dˈɛɾɚz wɜː kɹˈaʊdᵻd ˈɔːlmoʊst ɪnkənsˈiːvəbli. ɪn ɐ spˈeɪs twˈɛnti fˈiːt lˈɑːŋ baɪ sˈɪks wˈaɪd,
datasets/LJS/wavs/LJ006-0130.wav|hɐd ɐ kˈiː ʌv bˈoʊθ ðə mˈæstɚz sˈaɪd ænd mˈɪdəl sˈaɪd jˈɑːɹdz, wʌzðɪ ˈoʊnli pˈɜːsən pɹˈɛzənt æt ðə dˌɪstɹɪbjˈuːʃən ʌv bˈɪɹ, ænd wʌz tɹˈʌstᵻd tʊ ɛɡzˈæmɪn,
datasets/LJS/wavs/LJ037-0201.wav|hˈaɪnz dˈʌbəljˌuː. mˈaɪkəliz, ˈɑːfɪs mˈænɪdʒɚɹ ʌv bˈoʊθ dʒˈɔːɹdʒ ɹˈoʊz ænd kˈʌmpəni, ɪnkˈoːɹpɚɹˌeɪɾᵻd ænd sˈiːpoːɹt tɹˈeɪdɚz, ɪnkˈoːɹpɚɹˌeɪɾᵻd.
datasets/LJS/wavs/LJ050-0222.wav|wʊd tˈeɪk ɐpɹˈɑːksɪmətli twˈɛnti mˈʌnθs tʊ ˈɪmplɪmənt ænd ɹɪkwˈaɪɚɹ ɛkspˈɛndɪtʃɚz ʌv ɐpɹˈɑːksɪmətli θɹˈiː mˈɪliən dˈɑːlɚz dˈʊɹɪŋ ðæt pˈiəɹɪəd.
datasets/LJS/wavs/LJ023-0084.wav|wˌɛn ðə kˈɑːnɡɹəs hɐz sˈɔːt tə stˈeɪbɪlˌaɪz nˈæʃənəl ˈæɡɹɪkˌʌltʃɚ, tʊ ɪmpɹˈuːv ðə kəndˈɪʃənz ʌv lˈeɪbɚ,
datasets/LJS/wavs/LJ036-0210.wav|æt ɐpɹˈɑːksɪmətli wˌʌn:fɪftˈiːn pˈiː.ˈɛm., tˈɪpɪt, hˌuː wʌz kɹˈuːzɪŋ ˈiːst ˌɑːn tˈɛnθ stɹˈiːt,
datasets/LJS/wavs/LJ009-0206.wav|pˈæɹɪʃ ˈɑːfɪsɚz, pˈiːs ˈɑːfɪsɚz, ðə hˈaɪ kˈɑːnstəbəl ʌvðə kˈaʊnti ʌv mˈɪdəlsˌɛks ˌɑːn hˈɔːɹsbæk, ænd ðˈɛn ðə bˈɑːdi ʌv wˈɪljəmz,
datasets/LJS/wavs/LJ005-0128.wav|ðɪ ɪntˈiəɹɪɚɹ ʌv wˈʌn pɹˈɪzən wʌz ɪlˈuːmᵻnˌeɪɾᵻd θɹuːˈaʊt wɪð ɡˈæs, stˈɪl ɐ nˈɑːvəlɾi, wˌɪtʃ hɐdbɪn dʒˈɛnɚɹəli ɐdˈɑːptᵻd ɪn lˈʌndən ˈoʊnli fˈoːɹ jˈɪɹz pɹˈiːvɪəsli,
datasets/LJS/wavs/LJ001-0062.wav|ˈiːvən ɪn ˈɪɾəli mˈoʊst əv ðə θiːəlˈɑːdʒɪkəl ænd lˈɔː bˈʊks wɜː pɹˈɪntᵻd ɪn ɡˈɑːθɪk lˈɛɾɚ,
datasets/LJS/wavs/LJ037-0005.wav|baɪ ðɪ ˈiːvnɪŋ ʌv noʊvˈɛmbɚ twˈɛntitˈuː, fˈaɪv ʌv ðˌɛm hɐd aɪdˈɛntɪfˌaɪd lˈiː hˈɑːɹvi ˈɑːswəld ɪn pəlˈiːs lˈaɪnʌps æz ðə mˈæn ðeɪ sˈɔː.
datasets/LJS/wavs/LJ016-0052.wav|hiː pˈæst tə ðə tˈɑːp ʌvðɪ ˈɔːɹdɪnˌɛɹiz ɹˈɛzɪdəns, hˈoʊpɪŋ tə fˈaɪnd ɐn ˈoʊpən skˈaɪlˈaɪt baɪ wˌɪtʃ hiː mˌaɪt ˈɛntɚ ænd sˌoʊ wˈɜːk dˈaʊnstɛɹz.
datasets/LJS/wavs/LJ022-0157.wav|ˌʌndɚ hˈoʊldɪŋ kˈʌmpəni dˌɑːmᵻnˈeɪʃən ðə juːtˈɪlɪɾi ˈɪndʌstɹi hɐz lˈɑːŋ bˌɪn hˈoʊpləsli æt wˈɔːɹ wɪðˌɪn ɪtsˈɛlf ænd wɪð pˈʌblɪk sˈɛntɪmənt.
datasets/LJS/wavs/LJ009-0133.wav|ðɪ aʊtsˈaɪd pˈʌblɪk kəntˈɪnjuːd təbi ɛksklˈuːdᵻd fɹʌmðə nˈuːɡeɪt tʃˈæpəl ɑːnðə dˈeɪ ðə kəndˈɛmd sˈɜːmən wʌz pɹˈiːtʃt.
